index,deposit
1363,60019.488495035745
1364,37475.23463242321
1365,39531.47150328494
1366,18984.31839758022
1367,82258.30680365012
1368,20063.437711616443
1369,20063.437711616443
1370,36142.96381953371
1371,9026.152447693132
1372,38017.61836966485
1373,44087.34406895766
1374,21417.872236237672
1375,39095.3993486331
1376,10665.861334490477
1377,51002.483367820234
1378,22606.662205538545
1379,94217.56855333541
1380,21636.936184586273
1381,25012.688914642808
1382,108683.4357855919
1383,46843.00316745
1384,42551.61125341949
1385,15810.865232157292
1386,17886.568706137805
1387,24067.55512298512
1388,52227.861690909194
1389,44521.34519783359
1390,18614.313712121973
1391,76645.23285577749
1392,27515.8855444224
1393,35911.67357792874
1394,25231.424753453535
1395,36171.177320648145
1396,18224.050681722445
1397,15407.395956861434
1398,35910.650669537245
1399,33788.85791162867
1400,15771.570159523966
1401,22613.076796835852
1402,21980.456623416703
1403,27168.036628867798
1404,41551.794870515085
1405,27503.864260712173
1406,47701.757582084036
1407,30778.39032378138
1408,34235.6457359064
1409,31311.09100338114
1410,66018.81017947811
1411,32890.96658832272
1412,38712.71533540551
1413,44744.697723531965
1414,23097.06259482384
1415,27515.8855444224
1416,44087.34406895766
1417,15945.854348904542
1418,15945.854348904542
1419,56501.431897601455
1420,25802.504607986342
1421,50696.5380096918
1422,27503.864260712173
1423,127065.90101251133
1424,27198.66517975163
1425,29834.368368054613
1426,17070.25916725679
1427,161398.4899635739
1428,29351.333299696038
1429,29351.333299696038
1430,27171.181350510524
1431,27171.181350510524
1432,43862.21951088508
1433,48602.10280248289
1434,57416.177284548656
1435,23740.144225932803
1436,16062.852153572228
1437,34771.29152766289
1438,50582.291220349915
1439,23162.85331494071
1440,42428.12991102961
1441,21619.007452931626
1442,46345.44235846185
1443,55227.37886160396
1444,51388.239606906485
1445,56185.96841501142
1446,47935.212871056254
1447,161398.4899635739
1448,299892.08467804233
1449,114589.91044026648
1450,185629.16409644453
1451,30933.372794769322
1452,41140.63983321779
1453,108008.79050748117
1454,31844.34320361539
1455,108008.79050748117
1456,49555.65711406923
1457,80408.37397417912
1458,93265.3458649205
1459,22349.25185941168
1460,29238.027251241714
1461,51388.239606906485
1462,13302.538188344544
1463,8417.588726775708
1464,21241.28019654358
1465,30933.372794769322
1466,51142.507558710604
1467,19416.63777611333
1468,77163.383633811
1469,117064.11112410044
1470,64951.07772323903
1471,53060.99482019308
1472,15806.108920665734
1473,40500.094984997326
1474,26134.069499435715
1475,20794.742109474897
1476,13871.403396160906
1477,29107.822308095037
1478,35118.405859937455
1479,24714.802159739607
1480,21460.032062633418
1481,17640.992835587625
1482,25564.231514044914
1483,151463.09331044168
1484,80009.614497501
1485,30365.534475056018
1486,23614.37425761983
1487,32067.237560533213
1488,53141.18090187111
1489,24556.71438403296
1490,52664.926638325036
1491,13788.678680985988
1492,27476.289933113978
1493,25796.514751397448
1494,20137.502031835375
1495,26391.990133912797
1496,30852.05256665147
1497,17631.974209476437
1498,40670.10909483443
1499,71761.76708586892
1500,36019.41570716026
1501,28216.9307471234
1502,27198.992836494093
1503,18207.687710467642
1504,17093.84969640907
1505,46330.74695278089
1506,19610.931199242474
1507,24149.78503471645
1508,31311.09100338114
1509,23031.53670451055
1510,43352.34762225778
1511,61563.07002089511
1512,28482.745128108498
1513,28274.143024570953
1514,33294.352267043214
1515,22966.2319995146
1516,22152.009107497663
1517,57870.04598821575
1518,33568.54152404769
1519,35118.405859937455
1520,22966.2319995146
1521,27623.400068689258
1522,27623.400068689258
1523,23530.70592227865
1524,31419.79107843718
1525,39504.46031373901
1526,13874.046555429644
1527,10725.418660656225
1528,40771.362705958825
1529,11071.444554462021
1530,42825.4849232219
1531,54789.188937868654
1532,23985.037903667682
1533,18577.18335311037
1534,59213.907784371964
1535,23985.037903667682
1536,15034.89477132198
1537,17417.25526940143
1538,58364.02059726944
1539,46414.18515895771
1540,16707.111482095803
1541,40273.63801340072
1542,30219.023544465388
1543,15138.520612541985
1544,14717.11164036358
1545,15138.520612541985
1546,53003.834487680775
1547,18113.603739613318
1548,41942.433353884575
1549,19528.437912717134
1550,41942.433353884575
1551,15168.625379649744
1552,35352.460575109675
1553,22922.122624926524
1554,7844.378127980196
1555,10528.443221895268
1556,11172.491848116051
1557,25043.188695196914
1558,71954.16829107307
1559,15034.89477132198
1560,22957.802681908946
1561,43769.895149188655
1562,32470.254474178666
1563,20966.716545480198
1564,11545.199699455814
1565,28787.641827394837
1566,27031.912717731484
1567,20964.63339400525
1568,13248.250208097174
1569,26888.813273120464
1570,114589.91044026648
1571,69823.3893617858
1572,13248.250208097174
1573,36019.41570716026
1574,77315.65487723745
1575,12110.83236116972
1576,113508.91167200753
1577,15467.34875158956
1578,30315.011937140254
1579,73349.07480522196
1580,38689.805951284
1581,48728.48924594205
1582,19072.793943166944
1583,49570.38198236774
1584,18439.35605757979
1585,36817.19937794207
1586,17517.999217494005
1587,28228.808532115043
1588,33834.63513829925
1589,19100.699298886753
1590,19479.479496749434
1591,28522.468457770094
1592,19309.3014024243
1593,38446.02669794186
1594,18820.2672798575
1595,16604.92987325823
1596,16627.381275822314
1597,15852.924675577688
1598,17027.987669267815
1599,29366.81075172946
1600,16343.449238362151
1601,27128.095049116797
1602,27503.04874389131
1603,28311.177194251886
1604,27423.151460352736
1605,15328.346352713988
1606,10284.151930963859
1607,52872.01077770495
1608,13244.610191276885
1609,15304.383240602656
1610,23199.75938332421
1611,25962.788768513736
1612,32529.72040847044
1613,37974.85109223792
1614,23885.638223145368
1615,28522.468457770094
1616,18922.21013171204
1617,48485.53735093389
1618,47418.39116204236
1619,32219.66691381294
1620,37548.56994608082
1621,25125.05216226773
1622,62237.96243548439
1623,36817.19937794207
1624,26445.414218557144
1625,53201.410320862866
1626,16336.446092218339
1627,32249.11352088767
1628,18439.35605757979
1629,44944.785605155084
1630,22647.00934972288
1631,50668.36085880447
1632,17309.02082764953
1633,20930.68990256429
1634,13376.138834669788
1635,37902.338478111174
1636,47226.53696440987
1637,37902.338478111174
1638,28957.822842146572
1639,23146.10509845388
1640,42316.84814768857
1641,12757.5039959431
1642,28675.51484485907
1643,50579.60561503622
1644,29915.301697711016
1645,31019.52600851255
1646,18655.499144432757
1647,18655.499144432757
1648,20966.716545480198
1649,29812.711236877687
1650,23981.10220976294
1651,22615.850214286525
1652,17407.810759517855
1653,19251.20231297058
1654,18028.517326755114
1655,33582.39769316128
1656,18598.914458309755
1657,44454.868057989675
1658,34113.11931695539
1659,35622.98071942492
1660,27966.593772733173
1661,34259.073325653095
1662,16007.292494684683
1663,10125.950513124104
1664,36241.40084062626
1665,67021.20231066133
1666,34259.073325653095
1667,37284.38898894396
1668,28605.720470133045
1669,16259.350103861847
1670,16947.402833990192
1671,36241.40084062626
1672,27681.312497139617
1673,62483.97747819485
1674,28619.1169286918
1675,20334.316092002595
1676,39992.061398289574
1677,28269.733559632266
1678,62717.232463996734
1679,18364.576952168172
1680,24198.083041849597
1681,23109.141423629862
1682,26976.53654436306
1683,42002.454550318136
1684,6539.437875484201
1685,18519.22750076223
1686,55227.37886160396
1687,18652.90086977874
1688,37013.286118701115
1689,59318.50833721143
1690,25591.738260678045
1691,54620.19086407553
1692,124567.80036608136
1693,56796.355472347066
1694,26409.951056542803
1695,17439.4562486697
1696,12221.522565471525
1697,29351.333299696038
1698,52920.3197416161
1699,22872.63542226858
1700,19232.998183911262
1701,15356.76826666515
1702,34737.548480524536
1703,26034.14378371688
1704,18360.507365981513
1705,27423.151460352736
1706,53938.991274817294
1707,17275.253061817166
1708,19964.258370996155
1709,26650.503147171494
1710,67537.07148152385
1711,31023.286851740788
1712,29158.527153182273
1713,36914.19725475813
1714,49177.84627468977
1715,33306.909498926056
1716,22061.591719033688
1717,13432.821957682816
1718,12300.568009857578
1719,23224.061305947962
1720,36512.98406369321
1721,36512.98406369321
1722,12971.016298684033
1723,19341.726338933146
1724,13320.395484809995
1725,16259.223017584045
1726,28303.359036834925
1727,23484.949770083043
1728,13432.821957682816
1729,9200.666550038322
1730,23517.146187447684
1731,25784.673894087577
1732,50172.730743495136
1733,11076.861746270677
1734,62910.324324379595
1735,20055.251521215145
1736,23885.638223145368
1737,34737.548480524536
1738,31898.158076385
1739,24041.353350527042
1740,47703.20893984802
1741,14043.142364705234
1742,37968.28113374009
1743,53480.933684619486
1744,35563.61261734086
1745,44805.37871095158
1746,43526.08486471068
1747,28506.779901754948
1748,25461.0337822969
1749,18576.466953265604
1750,62910.324324379595
1751,23996.192403170244
1752,30809.108736516704
1753,27619.491445151583
1754,32718.877171241842
1755,22263.095812117455
1756,56085.06685769244
1757,29579.708255346668
1758,12221.522565471525
1759,42753.08443704096
1760,56796.355472347066
1761,23817.751797609133
1762,55744.88658982902
1763,37772.604459398885
1764,37736.359944571
1765,32960.22383074286
1766,44970.658897162946
1767,37772.604459398885
1768,19543.60270518523
1769,22872.63542226858
1770,6591.4102051565305
1771,34105.15969560256
1772,36737.92834978119
1773,27725.55304156085
1774,20195.36070288424
1775,44429.64092231759
1776,21749.78785252709
1777,43925.74172893766
1778,22661.01400454087
1779,21279.531798421656
1780,6555.020354977128
1781,34502.99903387703
1782,41772.605619462454
1783,20195.36070288424
1784,57729.086688358264
1785,46323.51126364649
1786,37321.72314182448
1787,16907.81083132528
1788,17178.75208355722
1789,28125.835660902118
1790,22060.572149819407
1791,42741.99578357321
1792,40428.54121600309
1793,40457.05057581471
1794,28134.41610514103
1795,40852.262509354674
1796,27179.562108511273
1797,39880.39660574151
1798,42366.38331715073
1799,56163.694467183625
1800,65937.57145240295
1801,28125.835660902118
1802,20804.55761891636
1803,16525.846125886732
1804,15808.732252917767
1805,27676.798595825447
1806,24927.13509716759
1807,20804.55761891636
1808,27179.562108511273
1809,24496.747210501104
1810,9770.32644153199
1811,34058.697574444835
1812,36290.443706738726
1813,25999.805872884386
1814,27922.774550404985
1815,38773.54048376148
1816,25745.09741641005
1817,70989.74604958012
1818,60691.540349822186
1819,15637.484602555362
1820,14493.535200419807
1821,41257.8462933731
1822,43320.16161498953
1823,25977.41942415774
1824,10193.734855139346
1825,24623.98610486555
1826,27460.443731305997
1827,23044.051252481684
1828,26669.63727324586
1829,24199.70368627967
1830,28612.648755849877
1831,25977.41942415774
1832,32436.308740745073
1833,34632.43403463583
1834,25620.247620489667
1835,18935.49540638908
1836,8467.416531275156
1837,8467.416531275156
1838,40422.88852808438
1839,31274.45366004829
1840,35679.72650632668
1841,96586.24330553666
1842,31523.802567474617
1843,51823.370515143164
1844,55086.97147110143
1845,18368.3190240911
1846,63929.3924405963
1847,15333.447783283875
1848,51515.68799099708
1849,29263.070585163416
1850,27106.81696946453
1851,41345.032267730116
1852,35535.216992889415
1853,23858.266394574533
1854,18658.540390970702
1855,18658.540390970702
1856,43439.904164919404
1857,43320.16161498953
1858,51823.370515143164
1859,23044.051252481684
1860,49712.28106748471
1861,25948.1405079273
1862,29918.14073535555
1863,17206.4649033174
1864,25948.1405079273
1865,39135.09391095443
1866,17705.14230770483
1867,67241.57837178453
1868,68734.48255884745
1869,23594.915705081854
1870,42000.36825253888
1871,26585.196168498183
1872,55167.50701528162
1873,68928.0130227787
1874,71065.42969883856
1875,30926.207457689175
1876,41370.74402943672
1877,26149.906777757933
1878,67496.83772759548
1879,49179.490211327124
1880,96586.24330553666
1881,27830.5294634658
1882,117294.76976004001
1883,35252.94633041728
1884,22929.497926066462
1885,28473.322229443158
1886,40077.778685626756
1887,21044.17127743391
1888,28574.64686069975
1889,18758.46584149508
1890,59096.80385458413
1891,98738.22580927394
1892,75646.19342489749
1893,45712.45138933118
1894,65988.3824472335
1895,41642.749667233846
1896,34614.32533524018
1897,10880.389489053785
1898,10880.389489053785
1899,20163.489802343614
1900,32792.04192359371
1901,27649.661788325975
1902,32792.04192359371
1903,33342.83610754004
1904,17320.841278054337
1905,15699.34470545888
1906,28340.780707754406
1907,11811.766644112278
1908,28254.48001455953
1909,28272.18006148252
1910,35110.81419546287
1911,57965.055837137326
1912,26177.6937932675
1913,33815.061972994496
1914,30287.143586217466
1915,40935.00405259455
1916,20220.390939483917
1917,26052.47999338563
1918,12188.25638517072
1919,26972.731707408853
1920,17139.855700723532
1921,42136.98957969474
1922,57693.59739002243
1923,28459.667746794694
1924,63514.044264783784
1925,20656.35177016241
1926,28681.904204192248
1927,52928.05242166154
1928,73505.37287431963
1929,44927.24625391994
1930,14809.117751905036
1931,19636.44030947603
1932,42350.000399636156
1933,20534.51386678699
1934,21010.254683509524
1935,49494.032024753295
1936,28500.3270826137
1937,32333.52014919284
1938,38764.34755525204
1939,18307.558964720123
1940,78642.8727431541
1941,78095.02607966331
1942,30194.542386761692
1943,57358.460172579405
1944,39472.78325413053
1945,98738.22580927394
1946,19186.841615704863
1947,15897.343813107036
1948,37843.467356361085
1949,30814.19950403418
1950,31023.01493118911
1951,39371.06464683326
1952,38764.34755525204
1953,12906.833312361066
1954,43045.93849700281
1955,56991.432591898636
1956,22185.86209651473
1957,12689.01828192137
1958,12689.01828192137
1959,19783.98381144309
1960,87693.69173907599
1961,46993.33493362962
1962,21246.02693795032
1963,22484.005484319416
1964,19285.017471267638
1965,19081.534142821103
1966,17696.02113260078
1967,59635.67465419282
1968,59755.065051930505
